year,line_number,line_desc,value,table_label,table_name,source
1973,1,Government fixed assets,1037.73,govt_net_cc,FAAt601,SEED
1973,2,National defense,350.28,govt_net_cc,FAAt601,SEED
1973,3,National defense: Structures,122.6,govt_net_cc,FAAt601,SEED
1973,4,National defense: Equipment,175.14,govt_net_cc,FAAt601,SEED
1973,5,National defense: IP products,52.54,govt_net_cc,FAAt601,SEED
1973,6,Nondefense,687.45,govt_net_cc,FAAt601,SEED
1973,7,Nondefense: Structures,515.59,govt_net_cc,FAAt601,SEED
1973,8,Nondefense: Equipment,103.12,govt_net_cc,FAAt601,SEED
1973,9,Nondefense: IP products,68.74,govt_net_cc,FAAt601,SEED
1974,1,Government fixed assets,1129.25,govt_net_cc,FAAt601,SEED
1974,2,National defense,364.84,govt_net_cc,FAAt601,SEED
1974,3,National defense: Structures,127.69,govt_net_cc,FAAt601,SEED
1974,4,National defense: Equipment,182.42,govt_net_cc,FAAt601,SEED
1974,5,National defense: IP products,54.73,govt_net_cc,FAAt601,SEED
1974,6,Nondefense,764.41,govt_net_cc,FAAt601,SEED
1974,7,Nondefense: Structures,573.31,govt_net_cc,FAAt601,SEED
1974,8,Nondefense: Equipment,114.66,govt_net_cc,FAAt601,SEED
1974,9,Nondefense: IP products,76.44,govt_net_cc,FAAt601,SEED
1975,1,Government fixed assets,1230.0,govt_net_cc,FAAt601,SEED
1975,2,National defense,380.0,govt_net_cc,FAAt601,SEED
1975,3,National defense: Structures,133.0,govt_net_cc,FAAt601,SEED
1975,4,National defense: Equipment,190.0,govt_net_cc,FAAt601,SEED
1975,5,National defense: IP products,57.0,govt_net_cc,FAAt601,SEED
1975,6,Nondefense,850.0,govt_net_cc,FAAt601,SEED
1975,7,Nondefense: Structures,637.5,govt_net_cc,FAAt601,SEED
1975,8,Nondefense: Equipment,127.5,govt_net_cc,FAAt601,SEED
1975,9,Nondefense: IP products,85.0,govt_net_cc,FAAt601,SEED
1976,1,Government fixed assets,1361.42,govt_net_cc,FAAt601,SEED
1976,2,National defense,409.17,govt_net_cc,FAAt601,SEED
1976,3,National defense: Structures,143.21,govt_net_cc,FAAt601,SEED
1976,4,National defense: Equipment,204.58,govt_net_cc,FAAt601,SEED
1976,5,National defense: IP products,61.37,govt_net_cc,FAAt601,SEED
1976,6,Nondefense,952.26,govt_net_cc,FAAt601,SEED
1976,7,Nondefense: Structures,714.19,govt_net_cc,FAAt601,SEED
1976,8,Nondefense: Equipment,142.84,govt_net_cc,FAAt601,SEED
1976,9,Nondefense: IP products,95.23,govt_net_cc,FAAt601,SEED
1977,1,Government fixed assets,1507.38,govt_net_cc,FAAt601,SEED
1977,2,National defense,440.57,govt_net_cc,FAAt601,SEED
1977,3,National defense: Structures,154.2,govt_net_cc,FAAt601,SEED
1977,4,National defense: Equipment,220.29,govt_net_cc,FAAt601,SEED
1977,5,National defense: IP products,66.09,govt_net_cc,FAAt601,SEED
1977,6,Nondefense,1066.81,govt_net_cc,FAAt601,SEED
1977,7,Nondefense: Structures,800.11,govt_net_cc,FAAt601,SEED
1977,8,Nondefense: Equipment,160.02,govt_net_cc,FAAt601,SEED
1977,9,Nondefense: IP products,106.68,govt_net_cc,FAAt601,SEED
1978,1,Government fixed assets,1669.53,govt_net_cc,FAAt601,SEED
1978,2,National defense,474.39,govt_net_cc,FAAt601,SEED
1978,3,National defense: Structures,166.03,govt_net_cc,FAAt601,SEED
1978,4,National defense: Equipment,237.19,govt_net_cc,FAAt601,SEED
1978,5,National defense: IP products,71.16,govt_net_cc,FAAt601,SEED
1978,6,Nondefense,1195.15,govt_net_cc,FAAt601,SEED
1978,7,Nondefense: Structures,896.36,govt_net_cc,FAAt601,SEED
1978,8,Nondefense: Equipment,179.27,govt_net_cc,FAAt601,SEED
1978,9,Nondefense: IP products,119.51,govt_net_cc,FAAt601,SEED
1979,1,Government fixed assets,1849.72,govt_net_cc,FAAt601,SEED
1979,2,National defense,510.8,govt_net_cc,FAAt601,SEED
1979,3,National defense: Structures,178.78,govt_net_cc,FAAt601,SEED
1979,4,National defense: Equipment,255.4,govt_net_cc,FAAt601,SEED
1979,5,National defense: IP products,76.62,govt_net_cc,FAAt601,SEED
1979,6,Nondefense,1338.93,govt_net_cc,FAAt601,SEED
1979,7,Nondefense: Structures,1004.2,govt_net_cc,FAAt601,SEED
1979,8,Nondefense: Equipment,200.84,govt_net_cc,FAAt601,SEED
1979,9,Nondefense: IP products,133.89,govt_net_cc,FAAt601,SEED
1980,1,Government fixed assets,2050.0,govt_net_cc,FAAt601,SEED
1980,2,National defense,550.0,govt_net_cc,FAAt601,SEED
1980,3,National defense: Structures,192.5,govt_net_cc,FAAt601,SEED
1980,4,National defense: Equipment,275.0,govt_net_cc,FAAt601,SEED
1980,5,National defense: IP products,82.5,govt_net_cc,FAAt601,SEED
1980,6,Nondefense,1500.0,govt_net_cc,FAAt601,SEED
1980,7,Nondefense: Structures,1125.0,govt_net_cc,FAAt601,SEED
1980,8,Nondefense: Equipment,225.0,govt_net_cc,FAAt601,SEED
1980,9,Nondefense: IP products,150.0,govt_net_cc,FAAt601,SEED
1981,1,Government fixed assets,2219.44,govt_net_cc,FAAt601,SEED
1981,2,National defense,600.03,govt_net_cc,FAAt601,SEED
1981,3,National defense: Structures,210.01,govt_net_cc,FAAt601,SEED
1981,4,National defense: Equipment,300.02,govt_net_cc,FAAt601,SEED
1981,5,National defense: IP products,90.0,govt_net_cc,FAAt601,SEED
1981,6,Nondefense,1619.41,govt_net_cc,FAAt601,SEED
1981,7,Nondefense: Structures,1214.56,govt_net_cc,FAAt601,SEED
1981,8,Nondefense: Equipment,242.91,govt_net_cc,FAAt601,SEED
1981,9,Nondefense: IP products,161.94,govt_net_cc,FAAt601,SEED
1982,1,Government fixed assets,2402.95,govt_net_cc,FAAt601,SEED
1982,2,National defense,654.61,govt_net_cc,FAAt601,SEED
1982,3,National defense: Structures,229.11,govt_net_cc,FAAt601,SEED
1982,4,National defense: Equipment,327.31,govt_net_cc,FAAt601,SEED
1982,5,National defense: IP products,98.19,govt_net_cc,FAAt601,SEED
1982,6,Nondefense,1748.33,govt_net_cc,FAAt601,SEED
1982,7,Nondefense: Structures,1311.25,govt_net_cc,FAAt601,SEED
1982,8,Nondefense: Equipment,262.25,govt_net_cc,FAAt601,SEED
1982,9,Nondefense: IP products,174.83,govt_net_cc,FAAt601,SEED
1983,1,Government fixed assets,2601.68,govt_net_cc,FAAt601,SEED
1983,2,National defense,714.16,govt_net_cc,FAAt601,SEED
1983,3,National defense: Structures,249.96,govt_net_cc,FAAt601,SEED
1983,4,National defense: Equipment,357.08,govt_net_cc,FAAt601,SEED
1983,5,National defense: IP products,107.12,govt_net_cc,FAAt601,SEED
1983,6,Nondefense,1887.51,govt_net_cc,FAAt601,SEED
1983,7,Nondefense: Structures,1415.64,govt_net_cc,FAAt601,SEED
1983,8,Nondefense: Equipment,283.13,govt_net_cc,FAAt601,SEED
1983,9,Nondefense: IP products,188.75,govt_net_cc,FAAt601,SEED
1984,1,Government fixed assets,2816.9,govt_net_cc,FAAt601,SEED
1984,2,National defense,779.13,govt_net_cc,FAAt601,SEED
1984,3,National defense: Structures,272.69,govt_net_cc,FAAt601,SEED
1984,4,National defense: Equipment,389.56,govt_net_cc,FAAt601,SEED
1984,5,National defense: IP products,116.87,govt_net_cc,FAAt601,SEED
1984,6,Nondefense,2037.78,govt_net_cc,FAAt601,SEED
1984,7,Nondefense: Structures,1528.33,govt_net_cc,FAAt601,SEED
1984,8,Nondefense: Equipment,305.67,govt_net_cc,FAAt601,SEED
1984,9,Nondefense: IP products,203.78,govt_net_cc,FAAt601,SEED
1985,1,Government fixed assets,3050.0,govt_net_cc,FAAt601,SEED
1985,2,National defense,850.0,govt_net_cc,FAAt601,SEED
1985,3,National defense: Structures,297.5,govt_net_cc,FAAt601,SEED
1985,4,National defense: Equipment,425.0,govt_net_cc,FAAt601,SEED
1985,5,National defense: IP products,127.5,govt_net_cc,FAAt601,SEED
1985,6,Nondefense,2200.0,govt_net_cc,FAAt601,SEED
1985,7,Nondefense: Structures,1650.0,govt_net_cc,FAAt601,SEED
1985,8,Nondefense: Equipment,330.0,govt_net_cc,FAAt601,SEED
1985,9,Nondefense: IP products,220.0,govt_net_cc,FAAt601,SEED
1986,1,Government fixed assets,3242.88,govt_net_cc,FAAt601,SEED
1986,2,National defense,886.69,govt_net_cc,FAAt601,SEED
1986,3,National defense: Structures,310.34,govt_net_cc,FAAt601,SEED
1986,4,National defense: Equipment,443.35,govt_net_cc,FAAt601,SEED
1986,5,National defense: IP products,133.0,govt_net_cc,FAAt601,SEED
1986,6,Nondefense,2356.19,govt_net_cc,FAAt601,SEED
1986,7,Nondefense: Structures,1767.14,govt_net_cc,FAAt601,SEED
1986,8,Nondefense: Equipment,353.43,govt_net_cc,FAAt601,SEED
1986,9,Nondefense: IP products,235.62,govt_net_cc,FAAt601,SEED
1987,1,Government fixed assets,3448.44,govt_net_cc,FAAt601,SEED
1987,2,National defense,924.97,govt_net_cc,FAAt601,SEED
1987,3,National defense: Structures,323.74,govt_net_cc,FAAt601,SEED
1987,4,National defense: Equipment,462.48,govt_net_cc,FAAt601,SEED
1987,5,National defense: IP products,138.75,govt_net_cc,FAAt601,SEED
1987,6,Nondefense,2523.47,govt_net_cc,FAAt601,SEED
1987,7,Nondefense: Structures,1892.6,govt_net_cc,FAAt601,SEED
1987,8,Nondefense: Equipment,378.52,govt_net_cc,FAAt601,SEED
1987,9,Nondefense: IP products,252.35,govt_net_cc,FAAt601,SEED
1988,1,Government fixed assets,3667.52,govt_net_cc,FAAt601,SEED
1988,2,National defense,964.9,govt_net_cc,FAAt601,SEED
1988,3,National defense: Structures,337.71,govt_net_cc,FAAt601,SEED
1988,4,National defense: Equipment,482.45,govt_net_cc,FAAt601,SEED
1988,5,National defense: IP products,144.73,govt_net_cc,FAAt601,SEED
1988,6,Nondefense,2702.63,govt_net_cc,FAAt601,SEED
1988,7,Nondefense: Structures,2026.97,govt_net_cc,FAAt601,SEED
1988,8,Nondefense: Equipment,405.39,govt_net_cc,FAAt601,SEED
1988,9,Nondefense: IP products,270.26,govt_net_cc,FAAt601,SEED
1989,1,Government fixed assets,3901.05,govt_net_cc,FAAt601,SEED
1989,2,National defense,1006.55,govt_net_cc,FAAt601,SEED
1989,3,National defense: Structures,352.29,govt_net_cc,FAAt601,SEED
1989,4,National defense: Equipment,503.27,govt_net_cc,FAAt601,SEED
1989,5,National defense: IP products,150.98,govt_net_cc,FAAt601,SEED
1989,6,Nondefense,2894.5,govt_net_cc,FAAt601,SEED
1989,7,Nondefense: Structures,2170.88,govt_net_cc,FAAt601,SEED
1989,8,Nondefense: Equipment,434.18,govt_net_cc,FAAt601,SEED
1989,9,Nondefense: IP products,289.45,govt_net_cc,FAAt601,SEED
1990,1,Government fixed assets,4150.0,govt_net_cc,FAAt601,SEED
1990,2,National defense,1050.0,govt_net_cc,FAAt601,SEED
1990,3,National defense: Structures,367.5,govt_net_cc,FAAt601,SEED
1990,4,National defense: Equipment,525.0,govt_net_cc,FAAt601,SEED
1990,5,National defense: IP products,157.5,govt_net_cc,FAAt601,SEED
1990,6,Nondefense,3100.0,govt_net_cc,FAAt601,SEED
1990,7,Nondefense: Structures,2325.0,govt_net_cc,FAAt601,SEED
1990,8,Nondefense: Equipment,465.0,govt_net_cc,FAAt601,SEED
1990,9,Nondefense: IP products,310.0,govt_net_cc,FAAt601,SEED
1991,1,Government fixed assets,4246.96,govt_net_cc,FAAt601,SEED
1991,2,National defense,1018.12,govt_net_cc,FAAt601,SEED
1991,3,National defense: Structures,356.34,govt_net_cc,FAAt601,SEED
1991,4,National defense: Equipment,509.06,govt_net_cc,FAAt601,SEED
1991,5,National defense: IP products,152.72,govt_net_cc,FAAt601,SEED
1991,6,Nondefense,3228.84,govt_net_cc,FAAt601,SEED
1991,7,Nondefense: Structures,2421.63,govt_net_cc,FAAt601,SEED
1991,8,Nondefense: Equipment,484.33,govt_net_cc,FAAt601,SEED
1991,9,Nondefense: IP products,322.88,govt_net_cc,FAAt601,SEED
1992,1,Government fixed assets,4350.24,govt_net_cc,FAAt601,SEED
1992,2,National defense,987.21,govt_net_cc,FAAt601,SEED
1992,3,National defense: Structures,345.52,govt_net_cc,FAAt601,SEED
1992,4,National defense: Equipment,493.61,govt_net_cc,FAAt601,SEED
1992,5,National defense: IP products,148.08,govt_net_cc,FAAt601,SEED
1992,6,Nondefense,3363.03,govt_net_cc,FAAt601,SEED
1992,7,Nondefense: Structures,2522.27,govt_net_cc,FAAt601,SEED
1992,8,Nondefense: Equipment,504.45,govt_net_cc,FAAt601,SEED
1992,9,Nondefense: IP products,336.3,govt_net_cc,FAAt601,SEED
1993,1,Government fixed assets,4460.04,govt_net_cc,FAAt601,SEED
1993,2,National defense,957.24,govt_net_cc,FAAt601,SEED
1993,3,National defense: Structures,335.03,govt_net_cc,FAAt601,SEED
1993,4,National defense: Equipment,478.62,govt_net_cc,FAAt601,SEED
1993,5,National defense: IP products,143.59,govt_net_cc,FAAt601,SEED
1993,6,Nondefense,3502.8,govt_net_cc,FAAt601,SEED
1993,7,Nondefense: Structures,2627.1,govt_net_cc,FAAt601,SEED
1993,8,Nondefense: Equipment,525.42,govt_net_cc,FAAt601,SEED
1993,9,Nondefense: IP products,350.28,govt_net_cc,FAAt601,SEED
1994,1,Government fixed assets,4576.55,govt_net_cc,FAAt601,SEED
1994,2,National defense,928.18,govt_net_cc,FAAt601,SEED
1994,3,National defense: Structures,324.86,govt_net_cc,FAAt601,SEED
1994,4,National defense: Equipment,464.09,govt_net_cc,FAAt601,SEED
1994,5,National defense: IP products,139.23,govt_net_cc,FAAt601,SEED
1994,6,Nondefense,3648.37,govt_net_cc,FAAt601,SEED
1994,7,Nondefense: Structures,2736.28,govt_net_cc,FAAt601,SEED
1994,8,Nondefense: Equipment,547.26,govt_net_cc,FAAt601,SEED
1994,9,Nondefense: IP products,364.84,govt_net_cc,FAAt601,SEED
1995,1,Government fixed assets,4700.0,govt_net_cc,FAAt601,SEED
1995,2,National defense,900.0,govt_net_cc,FAAt601,SEED
1995,3,National defense: Structures,315.0,govt_net_cc,FAAt601,SEED
1995,4,National defense: Equipment,450.0,govt_net_cc,FAAt601,SEED
1995,5,National defense: IP products,135.0,govt_net_cc,FAAt601,SEED
1995,6,Nondefense,3800.0,govt_net_cc,FAAt601,SEED
1995,7,Nondefense: Structures,2850.0,govt_net_cc,FAAt601,SEED
1995,8,Nondefense: Equipment,570.0,govt_net_cc,FAAt601,SEED
1995,9,Nondefense: IP products,380.0,govt_net_cc,FAAt601,SEED
1996,1,Government fixed assets,4837.78,govt_net_cc,FAAt601,SEED
1996,2,National defense,889.77,govt_net_cc,FAAt601,SEED
1996,3,National defense: Structures,311.42,govt_net_cc,FAAt601,SEED
1996,4,National defense: Equipment,444.89,govt_net_cc,FAAt601,SEED
1996,5,National defense: IP products,133.47,govt_net_cc,FAAt601,SEED
1996,6,Nondefense,3948.01,govt_net_cc,FAAt601,SEED
1996,7,Nondefense: Structures,2961.01,govt_net_cc,FAAt601,SEED
1996,8,Nondefense: Equipment,592.2,govt_net_cc,FAAt601,SEED
1996,9,Nondefense: IP products,394.8,govt_net_cc,FAAt601,SEED
1997,1,Government fixed assets,4981.45,govt_net_cc,FAAt601,SEED
1997,2,National defense,879.66,govt_net_cc,FAAt601,SEED
1997,3,National defense: Structures,307.88,govt_net_cc,FAAt601,SEED
1997,4,National defense: Equipment,439.83,govt_net_cc,FAAt601,SEED
1997,5,National defense: IP products,131.95,govt_net_cc,FAAt601,SEED
1997,6,Nondefense,4101.79,govt_net_cc,FAAt601,SEED
1997,7,Nondefense: Structures,3076.34,govt_net_cc,FAAt601,SEED
1997,8,Nondefense: Equipment,615.27,govt_net_cc,FAAt601,SEED
1997,9,Nondefense: IP products,410.18,govt_net_cc,FAAt601,SEED
1998,1,Government fixed assets,5131.21,govt_net_cc,FAAt601,SEED
1998,2,National defense,869.66,govt_net_cc,FAAt601,SEED
1998,3,National defense: Structures,304.38,govt_net_cc,FAAt601,SEED
1998,4,National defense: Equipment,434.83,govt_net_cc,FAAt601,SEED
1998,5,National defense: IP products,130.45,govt_net_cc,FAAt601,SEED
1998,6,Nondefense,4261.56,govt_net_cc,FAAt601,SEED
1998,7,Nondefense: Structures,3196.17,govt_net_cc,FAAt601,SEED
1998,8,Nondefense: Equipment,639.23,govt_net_cc,FAAt601,SEED
1998,9,Nondefense: IP products,426.16,govt_net_cc,FAAt601,SEED
1999,1,Government fixed assets,5287.32,govt_net_cc,FAAt601,SEED
1999,2,National defense,859.77,govt_net_cc,FAAt601,SEED
1999,3,National defense: Structures,300.92,govt_net_cc,FAAt601,SEED
1999,4,National defense: Equipment,429.89,govt_net_cc,FAAt601,SEED
1999,5,National defense: IP products,128.97,govt_net_cc,FAAt601,SEED
1999,6,Nondefense,4427.55,govt_net_cc,FAAt601,SEED
1999,7,Nondefense: Structures,3320.66,govt_net_cc,FAAt601,SEED
1999,8,Nondefense: Equipment,664.13,govt_net_cc,FAAt601,SEED
1999,9,Nondefense: IP products,442.75,govt_net_cc,FAAt601,SEED
2000,1,Government fixed assets,5450.0,govt_net_cc,FAAt601,SEED
2000,2,National defense,850.0,govt_net_cc,FAAt601,SEED
2000,3,National defense: Structures,297.5,govt_net_cc,FAAt601,SEED
2000,4,National defense: Equipment,425.0,govt_net_cc,FAAt601,SEED
2000,5,National defense: IP products,127.5,govt_net_cc,FAAt601,SEED
2000,6,Nondefense,4600.0,govt_net_cc,FAAt601,SEED
2000,7,Nondefense: Structures,3450.0,govt_net_cc,FAAt601,SEED
2000,8,Nondefense: Equipment,690.0,govt_net_cc,FAAt601,SEED
2000,9,Nondefense: IP products,460.0,govt_net_cc,FAAt601,SEED
2001,1,Government fixed assets,5696.36,govt_net_cc,FAAt601,SEED
2001,2,National defense,878.08,govt_net_cc,FAAt601,SEED
2001,3,National defense: Structures,307.33,govt_net_cc,FAAt601,SEED
2001,4,National defense: Equipment,439.04,govt_net_cc,FAAt601,SEED
2001,5,National defense: IP products,131.71,govt_net_cc,FAAt601,SEED
2001,6,Nondefense,4818.28,govt_net_cc,FAAt601,SEED
2001,7,Nondefense: Structures,3613.71,govt_net_cc,FAAt601,SEED
2001,8,Nondefense: Equipment,722.74,govt_net_cc,FAAt601,SEED
2001,9,Nondefense: IP products,481.83,govt_net_cc,FAAt601,SEED
2002,1,Government fixed assets,5954.01,govt_net_cc,FAAt601,SEED
2002,2,National defense,907.09,govt_net_cc,FAAt601,SEED
2002,3,National defense: Structures,317.48,govt_net_cc,FAAt601,SEED
2002,4,National defense: Equipment,453.55,govt_net_cc,FAAt601,SEED
2002,5,National defense: IP products,136.06,govt_net_cc,FAAt601,SEED
2002,6,Nondefense,5046.91,govt_net_cc,FAAt601,SEED
2002,7,Nondefense: Structures,3785.19,govt_net_cc,FAAt601,SEED
2002,8,Nondefense: Equipment,757.04,govt_net_cc,FAAt601,SEED
2002,9,Nondefense: IP products,504.69,govt_net_cc,FAAt601,SEED
2003,1,Government fixed assets,6223.46,govt_net_cc,FAAt601,SEED
2003,2,National defense,937.06,govt_net_cc,FAAt601,SEED
2003,3,National defense: Structures,327.97,govt_net_cc,FAAt601,SEED
2003,4,National defense: Equipment,468.53,govt_net_cc,FAAt601,SEED
2003,5,National defense: IP products,140.56,govt_net_cc,FAAt601,SEED
2003,6,Nondefense,5286.4,govt_net_cc,FAAt601,SEED
2003,7,Nondefense: Structures,3964.8,govt_net_cc,FAAt601,SEED
2003,8,Nondefense: Equipment,792.96,govt_net_cc,FAAt601,SEED
2003,9,Nondefense: IP products,528.64,govt_net_cc,FAAt601,SEED
2004,1,Government fixed assets,6505.27,govt_net_cc,FAAt601,SEED
2004,2,National defense,968.02,govt_net_cc,FAAt601,SEED
2004,3,National defense: Structures,338.81,govt_net_cc,FAAt601,SEED
2004,4,National defense: Equipment,484.01,govt_net_cc,FAAt601,SEED
2004,5,National defense: IP products,145.2,govt_net_cc,FAAt601,SEED
2004,6,Nondefense,5537.25,govt_net_cc,FAAt601,SEED
2004,7,Nondefense: Structures,4152.94,govt_net_cc,FAAt601,SEED
2004,8,Nondefense: Equipment,830.59,govt_net_cc,FAAt601,SEED
2004,9,Nondefense: IP products,553.72,govt_net_cc,FAAt601,SEED
2005,1,Government fixed assets,6800.0,govt_net_cc,FAAt601,SEED
2005,2,National defense,1000.0,govt_net_cc,FAAt601,SEED
2005,3,National defense: Structures,350.0,govt_net_cc,FAAt601,SEED
2005,4,National defense: Equipment,500.0,govt_net_cc,FAAt601,SEED
2005,5,National defense: IP products,150.0,govt_net_cc,FAAt601,SEED
2005,6,Nondefense,5800.0,govt_net_cc,FAAt601,SEED
2005,7,Nondefense: Structures,4350.0,govt_net_cc,FAAt601,SEED
2005,8,Nondefense: Equipment,870.0,govt_net_cc,FAAt601,SEED
2005,9,Nondefense: IP products,580.0,govt_net_cc,FAAt601,SEED
2006,1,Government fixed assets,7110.2,govt_net_cc,FAAt601,SEED
2006,2,National defense,1053.87,govt_net_cc,FAAt601,SEED
2006,3,National defense: Structures,368.86,govt_net_cc,FAAt601,SEED
2006,4,National defense: Equipment,526.94,govt_net_cc,FAAt601,SEED
2006,5,National defense: IP products,158.08,govt_net_cc,FAAt601,SEED
2006,6,Nondefense,6056.32,govt_net_cc,FAAt601,SEED
2006,7,Nondefense: Structures,4542.24,govt_net_cc,FAAt601,SEED
2006,8,Nondefense: Equipment,908.45,govt_net_cc,FAAt601,SEED
2006,9,Nondefense: IP products,605.63,govt_net_cc,FAAt601,SEED
2007,1,Government fixed assets,7434.62,govt_net_cc,FAAt601,SEED
2007,2,National defense,1110.65,govt_net_cc,FAAt601,SEED
2007,3,National defense: Structures,388.73,govt_net_cc,FAAt601,SEED
2007,4,National defense: Equipment,555.33,govt_net_cc,FAAt601,SEED
2007,5,National defense: IP products,166.6,govt_net_cc,FAAt601,SEED
2007,6,Nondefense,6323.97,govt_net_cc,FAAt601,SEED
2007,7,Nondefense: Structures,4742.98,govt_net_cc,FAAt601,SEED
2007,8,Nondefense: Equipment,948.6,govt_net_cc,FAAt601,SEED
2007,9,Nondefense: IP products,632.4,govt_net_cc,FAAt601,SEED
2008,1,Government fixed assets,7773.93,govt_net_cc,FAAt601,SEED
2008,2,National defense,1170.49,govt_net_cc,FAAt601,SEED
2008,3,National defense: Structures,409.67,govt_net_cc,FAAt601,SEED
2008,4,National defense: Equipment,585.24,govt_net_cc,FAAt601,SEED
2008,5,National defense: IP products,175.57,govt_net_cc,FAAt601,SEED
2008,6,Nondefense,6603.45,govt_net_cc,FAAt601,SEED
2008,7,Nondefense: Structures,4952.59,govt_net_cc,FAAt601,SEED
2008,8,Nondefense: Equipment,990.52,govt_net_cc,FAAt601,SEED
2008,9,Nondefense: IP products,660.34,govt_net_cc,FAAt601,SEED
2009,1,Government fixed assets,8128.82,govt_net_cc,FAAt601,SEED
2009,2,National defense,1233.54,govt_net_cc,FAAt601,SEED
2009,3,National defense: Structures,431.74,govt_net_cc,FAAt601,SEED
2009,4,National defense: Equipment,616.77,govt_net_cc,FAAt601,SEED
2009,5,National defense: IP products,185.03,govt_net_cc,FAAt601,SEED
2009,6,Nondefense,6895.28,govt_net_cc,FAAt601,SEED
2009,7,Nondefense: Structures,5171.46,govt_net_cc,FAAt601,SEED
2009,8,Nondefense: Equipment,1034.29,govt_net_cc,FAAt601,SEED
2009,9,Nondefense: IP products,689.53,govt_net_cc,FAAt601,SEED
2010,1,Government fixed assets,8500.0,govt_net_cc,FAAt601,SEED
2010,2,National defense,1300.0,govt_net_cc,FAAt601,SEED
2010,3,National defense: Structures,455.0,govt_net_cc,FAAt601,SEED
2010,4,National defense: Equipment,650.0,govt_net_cc,FAAt601,SEED
2010,5,National defense: IP products,195.0,govt_net_cc,FAAt601,SEED
2010,6,Nondefense,7200.0,govt_net_cc,FAAt601,SEED
2010,7,Nondefense: Structures,5400.0,govt_net_cc,FAAt601,SEED
2010,8,Nondefense: Equipment,1080.0,govt_net_cc,FAAt601,SEED
2010,9,Nondefense: IP products,720.0,govt_net_cc,FAAt601,SEED
2011,1,Government fixed assets,8762.44,govt_net_cc,FAAt601,SEED
2011,2,National defense,1319.41,govt_net_cc,FAAt601,SEED
2011,3,National defense: Structures,461.79,govt_net_cc,FAAt601,SEED
2011,4,National defense: Equipment,659.71,govt_net_cc,FAAt601,SEED
2011,5,National defense: IP products,197.91,govt_net_cc,FAAt601,SEED
2011,6,Nondefense,7443.03,govt_net_cc,FAAt601,SEED
2011,7,Nondefense: Structures,5582.27,govt_net_cc,FAAt601,SEED
2011,8,Nondefense: Equipment,1116.45,govt_net_cc,FAAt601,SEED
2011,9,Nondefense: IP products,744.3,govt_net_cc,FAAt601,SEED
2012,1,Government fixed assets,9033.38,govt_net_cc,FAAt601,SEED
2012,2,National defense,1339.11,govt_net_cc,FAAt601,SEED
2012,3,National defense: Structures,468.69,govt_net_cc,FAAt601,SEED
2012,4,National defense: Equipment,669.56,govt_net_cc,FAAt601,SEED
2012,5,National defense: IP products,200.87,govt_net_cc,FAAt601,SEED
2012,6,Nondefense,7694.26,govt_net_cc,FAAt601,SEED
2012,7,Nondefense: Structures,5770.7,govt_net_cc,FAAt601,SEED
2012,8,Nondefense: Equipment,1154.14,govt_net_cc,FAAt601,SEED
2012,9,Nondefense: IP products,769.43,govt_net_cc,FAAt601,SEED
2013,1,Government fixed assets,9313.09,govt_net_cc,FAAt601,SEED
2013,2,National defense,1359.11,govt_net_cc,FAAt601,SEED
2013,3,National defense: Structures,475.69,govt_net_cc,FAAt601,SEED
2013,4,National defense: Equipment,679.55,govt_net_cc,FAAt601,SEED
2013,5,National defense: IP products,203.87,govt_net_cc,FAAt601,SEED
2013,6,Nondefense,7953.98,govt_net_cc,FAAt601,SEED
2013,7,Nondefense: Structures,5965.48,govt_net_cc,FAAt601,SEED
2013,8,Nondefense: Equipment,1193.1,govt_net_cc,FAAt601,SEED
2013,9,Nondefense: IP products,795.4,govt_net_cc,FAAt601,SEED
2014,1,Government fixed assets,9601.86,govt_net_cc,FAAt601,SEED
2014,2,National defense,1379.4,govt_net_cc,FAAt601,SEED
2014,3,National defense: Structures,482.79,govt_net_cc,FAAt601,SEED
2014,4,National defense: Equipment,689.7,govt_net_cc,FAAt601,SEED
2014,5,National defense: IP products,206.91,govt_net_cc,FAAt601,SEED
2014,6,Nondefense,8222.46,govt_net_cc,FAAt601,SEED
2014,7,Nondefense: Structures,6166.84,govt_net_cc,FAAt601,SEED
2014,8,Nondefense: Equipment,1233.37,govt_net_cc,FAAt601,SEED
2014,9,Nondefense: IP products,822.25,govt_net_cc,FAAt601,SEED
2015,1,Government fixed assets,9900.0,govt_net_cc,FAAt601,SEED
2015,2,National defense,1400.0,govt_net_cc,FAAt601,SEED
2015,3,National defense: Structures,490.0,govt_net_cc,FAAt601,SEED
2015,4,National defense: Equipment,700.0,govt_net_cc,FAAt601,SEED
2015,5,National defense: IP products,210.0,govt_net_cc,FAAt601,SEED
2015,6,Nondefense,8500.0,govt_net_cc,FAAt601,SEED
2015,7,Nondefense: Structures,6375.0,govt_net_cc,FAAt601,SEED
2015,8,Nondefense: Equipment,1275.0,govt_net_cc,FAAt601,SEED
2015,9,Nondefense: IP products,850.0,govt_net_cc,FAAt601,SEED
2016,1,Government fixed assets,10292.21,govt_net_cc,FAAt601,SEED
2016,2,National defense,1449.14,govt_net_cc,FAAt601,SEED
2016,3,National defense: Structures,507.2,govt_net_cc,FAAt601,SEED
2016,4,National defense: Equipment,724.57,govt_net_cc,FAAt601,SEED
2016,5,National defense: IP products,217.37,govt_net_cc,FAAt601,SEED
